Id,SalaryNormalized
69750710,35000
69750724,25000
69750878,35000
69750883,27500
69750894,30000
69750896,11884
69750918,30000
69750936,11884
69750971,35000
69751049,30000
69751187,16000
69751202,30000
69751209,35000
69751250,11884
69751254,30000
69751262,13440
69751328,30000
69751371,35000
69751716,25000
69751887,30000
69752756,35000
69752769,11884
69752984,11884
69753035,24000
69753050,20000
69753543,35000
69753578,15360
69753906,25000
69753925,11884
69754114,32500
69754535,30000
69754553,18000
69756563,25000
69757996,30000
69758403,35000
69758421,19000
69758422,35000
69758455,25000
69758511,11884
69758533,20000
69758543,11884
69758548,30000
69758658,30000
69758674,19200
69758694,30000
69758766,30000
69758786,40000
69758849,30000
69758857,11884
69758885,30000
69758925,15000
69758927,30000
69758934,11884
69759263,35000
69759273,19200
69759402,35000
69759413,35000
69759516,35000
69759952,30000
69759963,18000
69760033,11884
69760078,35000
69760146,40000
69760161,45000
69760167,30000
69760406,30000
69760407,35000
69760526,27819
69760563,35000
69760641,35000
69760644,39500
69760693,30000
69760702,36400
69760724,30000
69760745,11884
69760922,11884
69760953,11884
69761020,35000
69761029,30000
69761039,30000
69761044,35000
69761063,30000
69761095,30000
69761107,11884
69761155,30000
69761169,13440
69761222,25000
69761241,25000
69761260,11884
69761280,11884
69761310,27819
69761336,11884
69761380,11884
69761412,35000
69761584,14400
69761616,30000
69761640,15360
69761659,35000
69761669,40000
69761688,11884
69761703,30000
69761720,25000
69761759,35000
69762541,11884
69762544,11884
69762597,35000
69762602,30000
69762622,30000
69762681,35000
69762813,20000
69762888,35000
69762902,18000
69762999,16800
69763002,25000
69763008,25000
69763015,35000
69763076,30000
69763216,40000
69763259,35000
69763294,25000
69763295,11884
69763340,30000
69763357,13440
69763421,35000
69763514,45000
69763541,35000
69763545,35000
69763556,35000
69763682,24000
69763824,11884
69763828,11884
69763829,35000
69763883,35000
69763884,30000
69763898,35000
69764113,11884
69764364,30000
69764406,30000
69764558,35000
69764685,11884
69767881,35000
69767898,20000
69767905,40000
69768047,13440
69768074,25000
69768075,35000
69768136,23040
69768157,25000
69768167,30000
69768205,30000
69768304,11884
69768596,11884
69768627,20000
69768637,18000
69768747,30000
69768763,15360
69768838,25000
69768966,30000
69769111,11884
69769129,35000
69769218,25000
69769325,30000
69769373,30000
69769382,27819
69770355,20000
69770505,35000
69770683,20000
69770686,35000
69770813,30000
69770866,36400
69770872,35000
69770882,21000
69770891,35000
69770954,35000
69771068,27819
69771158,24000
69771228,35000
69771261,45000
69771382,35000
69771474,35000
69771537,35000
69771706,55000
69771720,45000
69771832,50000
69771833,45000
69771837,45000
69771868,35000
69771926,35000
69772213,45000
69772225,35000
69772320,40000
69772440,30000
69772711,30000
69775209,45000
69775233,40000
69775235,35000
69775248,30000
69775286,11884
69775420,35000
69775469,35000
69775515,45000
69775666,45000
69775698,30000
69775722,25000
69775786,30000
69775901,35000
69775911,30000
69775912,30000
69775922,40000
69775927,35000
69775964,32500
69775966,30000
69775986,35000
69775988,35000
69775991,30000
69776004,40000
69776009,35000
69776035,27500
69776057,40000
69776128,11884
69776153,40000
69776175,30000
69776223,30000
69776346,35000
69776463,30000
69776486,40000
69776524,45000
69776526,35000
69776532,32500
69776589,35000
69776604,45000
69776606,30000
69776632,35000
69776680,35000
69776723,35000
69776735,45000
69776834,11884
69776839,40000
69776902,40000
69776948,30000
69777130,40000
69777137,40000
69777165,35000
69777859,35000
69777863,35000
69778693,45000
69778970,11884
69779016,30000
69779077,17000
69779138,30000
69779145,35000
69779165,19200
69779240,20000
69779443,45000
69779506,50000
69782606,35000
69782696,25000
69782720,37500
69783048,30000
69783086,20000
69783133,30000
69783165,24000
69783389,35000
69783451,35000
69783468,45000
69783556,30000
69783558,35000
69783662,30000
69783723,19200
69783902,35000
69783923,30000
69783932,40000
69784639,35000
69786128,35000
69786159,40000
69786212,30000
69786213,35000
69786226,35000
69786229,35000
69786230,45000
69786233,35000
69786267,35000
69786301,35000
69786343,40000
69786362,37500
69786374,40000
69786403,30000
69786474,40000
69786480,40000
69786492,35000
69786539,35000
69786652,40000
69787193,30000
69787199,35000
69787369,45000
69787377,30000
69787447,37500
69787461,40000
69787476,42500
69787566,40000
69787589,45000
69787687,35000
69787865,45000
69787965,40000
69788158,17000
69788174,18000
69788509,35000
69788516,35000
69792255,35000
69792328,35000
69792348,20000
69792459,20000
69792477,18000
69792490,18000
69792522,35000
69793472,45000
69793474,35000
69793586,35000
69793590,40000
69793596,50000
69793641,40000
69793646,40000
69793648,30000
69793663,50000
69793666,45000
69793688,30000
69793798,35000
69793800,62499
69793814,50000
69793874,65000
69793893,55000
69793908,35000
69793913,35000
69793983,55000
69794029,45000
69794051,45000
69794057,35000
69794080,30000
69794083,45000
69794104,40000
69794135,55000
69794138,35000
69794144,35000
69794174,40000
69794209,30000
69794220,11884
69794255,35000
69794322,30000
69794328,30000
69794363,20000
69794417,25000
69794447,35000
69794451,18000
69794520,35000
69794971,30000
69794987,30000
69795005,55000
69795010,40000
69797275,45000
69797331,40000
69797428,26000
69797456,40000
69797724,35000
69798028,35000
69798039,35000
69798583,35000
69799041,30000
69799057,40000
69799112,37500
69799145,30000
69799177,30000
69799334,32500
69799336,35000
69799351,18000
69799363,40000
69799377,30000
69799394,35000
69799434,35000
69799504,35000
69799507,35000
69799513,30000
69799570,18000
69799612,35000
69799631,35000
69799636,35000
69799637,35000
69799643,30000
69799679,50000
69799681,30000
69799699,30000
69799774,19000
69799776,50000
69799779,25000
69799810,45000
69799870,30000
69799872,30000
69799899,35000
69799907,40000
69799935,45000
69799997,55000
69800023,45000
69800094,35000
69800119,45000
69800120,30000
69800130,27500
69800133,18000
69800152,35000
69800157,35000
69800189,30000
69800204,24000
69800215,35000
69800239,35000
69800242,30000
69800307,14400
69800355,20000
69800360,62500
69800404,16800
69800502,30000
69800507,55000
69800511,40000
69800526,40000
69800527,30000
69800539,18000
69800541,55000
69800550,35000
69800578,35000
69800602,30000
69800636,30000
69800639,30000
69800735,45000
69800758,13440
69800830,25000
69800857,19000
69800858,30000
69800952,40000
69800956,35000
69800964,14400
69800990,50000
69801011,18000
69801019,30000
69801023,25000
69801099,30000
69801101,30000
69801107,40000
69801122,35000
69801142,30000
69801162,65000
69801227,35000
69801244,55000
69801320,35000
69801358,30000
69801368,55000
69801369,45000
69801450,30000
69801529,18000
69801542,20000
69801589,30000
69801598,30000
69801610,35000
69801657,25000
69801671,40000
69801689,30000
69801767,30000
69801826,40000
69801885,37500
69801953,14400
69801969,30000
69801995,50000
69802003,35000
69802032,30000
69802117,40000
69802136,19000
69802152,35000
69802177,14400
69802190,30000
69802208,35000
69802223,35000
69802241,29000
69802260,45000
69802277,18000
69802347,18000
69802349,40000
69802358,30000
69802414,35000
69802470,35000
69802485,18000
69802552,30000
69802570,30000
69802588,25000
69802599,35000
69802619,35000
69802626,24000
69802662,35000
69802684,30000
69802719,30000
69802735,30000
69802756,18000
69802757,25000
69802768,30000
69802793,30000
69802818,30000
69802821,30000
69802892,35000
69802961,35000
69803020,30000
69803023,35000
69803066,30000
69803088,18000
69803106,37500
69803178,32500
69803290,40000
69803388,25000
69803427,25000
69803444,22500
69803450,55000
69803454,40000
69803541,30000
69803549,30000
69803617,35000
69803676,35000
69803682,30000
69803780,30000
69803953,30000
69803991,40000
69804023,30000
69804026,35000
69804052,18000
69804101,30000
69804256,40000
69804305,35000
69804335,30000
69804336,40000
69804344,14400
69804355,30000
69804390,18000
69804430,35000
69804448,30000
69804547,35000
69804637,40000
69804685,18000
69804715,30000
69804875,25000
69804948,55000
69805009,30000
69805010,19000
69805060,35000
69805167,21000
69805180,18000
69805191,30000
69805219,19000
69805226,24000
69805250,18000
69805257,40000
69805259,32500
69805302,19000
69805368,30000
69805384,35000
69805415,25000
69805434,40000
69805441,30000
69805443,30000
69805471,30000
69805501,30000
69805514,30000
69805580,30000
69805620,35000
69805664,35000
69805790,30000
69805870,17000
69805881,35000
69805907,35000
69805920,35000
69805964,19000
69805966,75000
69805973,37500
69805991,30000
69806005,30000
69806064,35000
69806104,35000
69806121,45000
69806130,35000
69806177,30000
69806207,35000
69806327,18000
69806370,35000
69806421,40000
69806451,50000
69806480,30000
69806500,50000
69806578,35000
69806636,30000
69806738,45000
69806754,30000
69806767,30000
69806819,42500
69810239,35000
69810893,30000
69811127,35000
69811154,35000
69811226,27500
69811389,50000
69815488,30000
69815498,35000
69815528,20000
69815760,55000
69816157,35000
69816286,37500
69816561,35000
69816639,20000
69817260,40000
69817331,30000
69817354,24000
69817412,25000
69817416,25000
69817419,24000
69817481,28000
69817540,30000
69817659,35000
69820870,40000
69821146,45000
69822539,45000
69822544,62499
69822976,40000
69822982,35000
69824494,27500
69824936,30000
69825110,50000
69825122,35000
69825137,40000
69825138,35000
69825139,45000
69825148,40000
69825254,17000
69825350,20000
69825397,40000
69825399,30000
69825479,30000
69825499,35000
69825530,35000
69825564,18000
69825565,35000
69825785,35000
69825800,35000
69825807,50000
69825838,30000
69825839,35000
69825872,30000
69825878,32500
69825979,30000
69826020,30000
69827694,35000
69827714,45000
69827761,30000
69827789,25000
69827948,30000
69827956,40000
69828066,25000
69828131,50000
69828144,50000
69828196,30000
69828298,35000
69828337,25000
69828636,18000
69828672,30000
69829330,11884
69830191,45000
69830600,30000
69830674,35000
69830762,35000
69830771,35000
69830803,30000
69830817,40000
69830820,30000
69830822,35000
69830870,35000
69830951,30000
69831055,60000
69831091,35000
69834773,45000
69835267,35000
69835505,32500
69835879,14400
69836226,36000
69836289,50000
69836408,18000
69836442,11884
69836498,30000
69844189,11884
69846004,35000
69846084,50000
69846106,35000
69846127,30000
69847081,35000
69847240,19500
69847409,30000
69847444,35000
69847451,30000
69847458,14400
69847479,28800
69847515,30000
69847569,19000
69847584,25000
69847600,27819
69847729,35000
69848368,20000
69848376,25000
69848393,35000
69848579,35000
69848670,55000
69848675,35000
69848691,35000
69848748,80000
69848796,30000
69848808,32500
69848977,45000
69848996,11884
69849127,65000
69849189,25000
69849223,35000
69849257,35000
69849277,37500
69849432,25000
69850121,35000
69850181,45000
69851437,22500
69851955,35000
69852686,16800
69853832,22500
69853874,35000
69854023,30000
69854354,20000
69854648,35000
69854654,62499
69855031,20000
69856040,42500
69856073,35000
69856480,23040
69856555,25000
69856564,30000
69856571,30000
69856575,24000
69856578,28800
69856723,35000
69856724,35000
69856919,35000
69857061,35000
69857355,30000
69857498,45000
69857500,45000
69857692,35000
69857767,35000
69858088,18000
69858207,30000
69858211,30000
69858382,36400
69858542,35000
69858560,30000
69858632,30000
69858729,50000
69858760,15000
69859065,23040
69864837,35000
69865265,40000
69865375,35000
69865566,30000
69865802,32500
69865825,40000
69865855,40000
69865909,40000
69865916,50000
69865931,35000
69865935,30000
69865956,25000
69866058,30000
69866085,35000
69866199,35000
69866203,32500
69866204,45000
69866246,35000
69866341,50000
69866586,35000
69866589,35000
69866727,25000
69867748,20000
69867767,35000
69867890,35000
69867892,35000
69868006,35000
69868295,30000
69868375,25000
69869275,35000
69869304,18000
69869311,25000
69871494,35000
69891312,35000
69891316,55000
69891407,30000
69891408,35000
69891425,40000
69891427,25000
69891487,20000
69891488,40000
69891493,18000
69891535,35000
69891536,40000
69891726,50000
69891759,50000
69891805,55000
69891809,45000
69892038,50000
69892040,60000
69892042,50000
69892094,50000
69892097,50000
69892122,45000
69892141,40000
69892185,30000
69892202,45000
69892221,25000
69892256,35000
69892462,35000
69892497,35000
69892558,35000
69892724,30000
69892754,40000
69892805,40000
69892807,35000
69892877,35000
69892942,40000
69893027,40000
69893065,40000
69893093,35000
69893167,35000
69893211,32500
69893555,30000
69893563,30000
69893565,18000
69893573,30000
69893694,35000
69893704,35000
69893760,40000
69893761,45000
69893820,40000
69893844,35000
69893922,35000
69893938,30000
69893986,35000
69894065,35000
69894184,35000
69894305,65000
69894353,45000
69894359,55000
69894378,35000
69894411,45000
69894412,40000
69894431,35000
69894435,40000
69894490,35000
69894506,50000
69894568,35000
69894579,45000
69894585,35000
69894853,35000
69894858,30000
69894864,35000
69894929,40000
69894946,30000
69894984,35000
69895186,40000
69895395,35000
69895451,35000
69895463,30000
69895464,40000
69895563,30000
69895600,28000
69895652,35000
69895672,30000
69895692,55000
69895760,30000
69895798,30000
69895806,30000
69895808,35000
69895811,35000
69895815,30000
69895862,35000
69895882,55000
69895928,19000
69896148,20000
69896167,30000
69896577,45000
69906261,55000
69907748,25000
69907897,35000
69908563,45000
69908605,45000
69909016,16800
69909149,14400
69928355,35000
69928400,35000
69928419,15000
69928420,35000
69928481,25000
69928484,45000
69928508,22500
69928533,45000
69928798,35000
69929017,35000
69929047,17000
69929118,18000
69929145,18000
69929197,30000
69929207,18000
69929292,40000
69929514,30000
69929542,30000
69929750,30000
69929787,13440
69929891,30000
69929912,35000
69929914,18000
69929924,20000
69929928,62499
69929975,25000
69930036,30000
69930069,55000
69930091,42500
69930093,50000
69930107,18000
69930148,30000
69930172,30000
69930264,30000
69930275,40000
69930330,30000
69930377,50000
69930380,75000
69930583,35000
69930662,35000
69930883,35000
69930907,30000
69930914,35000
69930920,35000
69930947,35000
69930957,35000
69930970,30000
69930978,32500
69930980,20000
69931022,27500
69931041,25000
69931048,40000
69931054,30000
69931097,35000
69931154,35000
69931177,17500
69931211,45000
69931242,30000
69931266,35000
69931267,35000
69931303,50000
69931348,30000
69931352,30000
69931367,35000
69931381,55000
69931383,35000
69931393,35000
69931405,30000
69931447,18000
69931482,35000
69931493,20000
69931495,11884
69931527,30000
69931569,40000
69931595,30000
69931609,18000
69931610,35000
69931630,20000
69931640,14400
69931644,18000
69931656,30000
69931663,20000
69931686,30000
69931700,35000
69931703,35000
69931723,30000
69931732,35000
69931778,18000
69931784,23500
69931785,20000
69931798,25000
69931807,35000
69931830,30000
69931857,24000
69931882,30000
69931887,18000
69931901,13440
69931952,35000
69931961,35000
69932002,27500
69932011,30000
69932023,30000
69932038,19000
69932055,18000
69932068,18000
69932132,30000
69932150,30000
69932200,30000
69932205,35000
69932215,40000
69932229,35000
69932257,30000
69932271,30000
69932279,25000
69932308,30000
69932346,30000
69932359,40000
69932376,35000
69932391,30000
69932423,30000
69932494,30000
69932545,30000
69932560,30000
69932562,30000
69932580,36000
69932584,30000
69932590,30000
69932593,29172
69932596,14400
69932599,14400
69932632,14400
69932642,30000
69932655,35000
69932662,35000
69932683,30000
69932734,40000
69932740,32500
69932743,40000
69932745,40000
69932759,35000
69932870,30000
69932909,35000
69932913,24000
69932917,30000
69932953,35000
69932966,35000
69932980,55000
69932983,50000
69933002,40000
69933041,40000
69933063,45000
69933065,25000
69933066,30000
69933067,35000
69933090,45000
69933092,35000
69933093,35000
69933125,50000
69933152,32500
69933182,35000
69933210,45000
69933213,35000
69933215,35000
69933286,29000
69933289,30000
69933293,30000
69933305,37500
69933381,30000
69933448,35000
69933457,17000
69933490,30000
69933501,23040
69933503,35000
69933513,24000
69933538,45000
69933541,35000
69933583,35000
69933591,25000
69933595,30000
69933672,11884
69933724,35000
69933725,25000
69933739,65000
69933777,55000
69933888,30000
69933906,35000
69933935,35000
69933949,30000
69934055,30000
69934059,30000
69934061,20000
69934062,40000
69934067,25000
69934079,45000
69934088,30000
69934102,35000
69934111,40000
69934264,25000
69934273,30000
69934284,35000
69934293,20000
69934309,30000
69934328,30000
69934343,37500
69934369,30000
69934378,20000
69934379,30000
69934415,35000
69934422,35000
69934440,62499
69934456,11884
69934459,35000
69934464,20000
69934491,30000
69934513,35000
69934524,30000
69934547,45000
69934560,25000
69934579,25000
69934634,35000
69934699,30000
69934701,15000
69934725,35000
69934771,20000
69934776,20000
69934786,22500
69934793,28000
69934836,35000
69934854,19200
69935065,30000
69935080,25000
69935213,40000
69935282,50000
69935311,40000
69935355,30000
69935365,45000
69935368,45000
69935386,19200
69935393,35000
69935408,35000
69935419,35000
69935451,30000
69935466,45000
69935641,35000
69935680,35000
69935701,35000
69935716,25000
69935732,30000
69935753,55000
69935856,35000
69935889,30000
69935893,18000
69935895,25000
69935900,35000
69935908,32500
69935914,35000
69935937,25000
69936063,35000
69936144,24000
69936179,35000
69936347,30000
69936351,45000
69936354,35000
69936383,30000
69936386,45000
69936387,30000
69936407,28500
69936425,35000
69936509,35000
69936540,14400
69936611,30000
69936613,23040
69936615,40000
69936936,25000
69936943,25000
69936960,30000
69937001,30000
69937009,13440
69937037,30000
69937041,25000
69937051,30000
69937059,29400
69937063,35000
69937069,20000
69937070,11884
69937117,35000
69937136,13440
69937144,30000
69937154,30000
69937196,11884
69937200,11884
69937202,13440
69937208,25000
69937214,35000
69937227,11884
69937232,30000
69937260,30000
69937310,19000
69937313,11884
69937315,35000
69937330,43500
69937373,22500
69937385,11884
69937394,35000
69937399,45000
69937400,35000
69937414,11884
69937416,25000
69937426,25000
69937433,35000
69937510,30000
69937511,11884
69937521,30000
69937526,11884
69937541,30000
69937546,25000
69937557,14400
69937568,11884
69937583,40000
69937612,30000
69937656,30000
69937844,18000
69937927,30000
69938055,13440
69938115,30000
69939340,50000
69939349,22500
69940707,40000
69940719,40000
69941253,45000
69941569,30000
69941610,35000
69942082,11884
69942108,30000
69942143,30000
69942176,11884
69942203,35000
69942204,17000
69942205,11884
69942273,30000
69942274,11884
69942297,30000
69942304,11884
69942317,13440
69942617,19000
69942973,30000
69943867,30000
69944162,11884
69944270,20000
69944527,30000
69944656,15000
69945246,40000
69945616,30000
69945975,20000
69946039,30000
69946062,30000
69946953,30000
69947034,11884
69947557,25000
69948345,15000
69949896,40000
69950020,18000
69950412,19000
69950857,15000
69952256,20000
69952324,35000
69952900,25000
69953557,11884
69953578,30000
69953671,35000
69953763,40000
69953771,45000
69953833,18000
69953902,35000
69954169,11884
69954179,18000
69954207,30000
69954239,35000
69954303,40000
69954365,30000
69954547,30000
69954738,30000
69954968,11884
69955557,30000
69955658,25000
69955662,11884
69955707,30000
69955728,30000
69955739,19200
69955751,30000
69955776,30000
69955796,30000
69955809,17000
69955882,19200
69956244,45000
69956247,35000
69956251,45000
69956448,14400
69956492,30000
69956659,25000
69956755,11884
69956816,35000
69956830,30000
69956920,11884
69956943,35000
69956947,19200
69958265,40000
69958279,30000
69958407,27500
69958539,11884
69958549,11884
69958559,30000
69958771,19000
69958778,11884
69958789,11884
69958834,17000
69958860,32500
69958861,30000
69958869,35000
69958873,30000
69958876,11884
69958882,35000
69958884,11884
69958895,11884
69958907,19200
69958943,18000
69958983,13440
69959004,11884
69959024,35000
69959029,11884
69959044,25000
69959046,11884
69959074,32500
69959084,15000
69959104,30000
69959119,17000
69959128,25000
69959134,40000
69959152,30000
69959189,50000
69959199,35000
69959208,30000
69959248,35000
69959284,55000
69959324,30000
69959619,25000
69959620,24960
69959632,15360
69959665,15360
69959696,14400
69959711,24000
69959764,25000
69959783,30000
69959810,13440
69959823,15360
69959843,24000
69959864,30000
69959885,11884
69960251,30000
69960253,11884
69960465,35000
69960483,25000
69960692,30000
69960931,30000
69960937,30000
69961055,30000
69961059,27819
69961073,100000
69961075,14400
69961077,11884
69961091,20000
69961113,25000
69961125,30000
69961154,35000
69961175,35000
69961182,35000
69961183,25000
69961212,30000
69961245,40000
69961269,30000
69961372,22500
69961584,30000
69961608,30000
69961616,60000
69961665,45000
69961808,30000
69961913,40000
69961914,40000
69962077,35000
69962085,30000
69962089,35000
69962103,30000
69962447,35000
69962586,35000
69962735,30000
69963109,35000
69963957,40000
69964453,60000
69964470,40000
69965187,40000
69965203,35000
69965349,30000
69965361,40000
69965445,30000
69965450,30000
69965461,30000
69965468,45000
69965469,35000
69965483,35000
69965697,35000
69965712,55000
69965737,30000
69965749,35000
69966010,35000
69966016,30000
69966052,35000
69966156,35000
69966185,30000
69966244,30000
69966251,25000
69966252,35000
69966260,30000
69966278,30000
69966332,30000
69966334,35000
69966471,30000
69966540,35000
69966629,35000
69966667,25000
69966700,30000
69966716,40000
69966743,35000
69966789,11884
69966819,35000
69966909,11884
69966914,19200
69966936,35000
69967003,35000
69967012,35000
69967053,30000
69967060,30000
69967089,45000
69967148,35000
69967154,25000
69967157,40000
69967244,35000
69967247,30000
69967274,40000
69967280,35000
69967300,40000
69967350,35000
69967358,45000
69968089,35000
69968103,23040
69968112,35000
69968115,30000
69968125,35000
69968133,30000
69968197,18000
69968842,30000
69968957,13440
69968958,30000
69969123,55000
69969249,65000
69969295,50000
69970715,60000
69970990,35000
69972332,27500
69973201,35000
69973239,35000
69973333,35000
69973375,14400
69973389,35000
69973802,35000
69973808,30000
69973814,35000
69973818,30000
69973819,37500
69973824,30000
69973832,35000
69973835,40000
69973843,35000
69973849,30000
69973857,35000
69973864,35000
69973878,35000
69973883,40000
69973911,35000
69973928,35000
69973940,35000
69973942,19200
69974124,24000
69974174,35000
69974233,30000
69974267,30000
69974303,35000
69974325,45000
69974336,35000
69975515,45000
69975602,35000
69975664,35000
69975678,35000
69975726,40000
69975982,35000
69976065,35000
69976151,35000
69976366,35000
69976480,40000
69976543,30000
69976572,45000
69976907,40000
69976982,35000
69977136,30000
69977150,45000
69977161,40000
69977165,32500
69977170,25000
69977177,30000
69977180,40000
69977185,40000
69977203,40000
69977273,35000
69977661,30000
69977728,35000
69977731,18000
69978000,30000
69978045,25000
69978061,45000
69978071,35000
69978072,18000
69980920,25000
69981049,40000
69981069,35000
69981071,35000
69981127,40000
69981128,35000
69981142,45000
69981186,35000
69981204,19000
69981217,30000
69981240,45000
69981242,25000
69981312,30000
69981350,45000
69981367,18000
69981368,55000
69981379,50000
69981618,25000
69981628,45000
69981642,35000
69981656,30000
69981668,23040
69981700,25000
69981715,30000
69981727,25000
69981735,30000
69981752,35000
69981855,11884
69981876,35000
69981889,35000
69981934,35000
69981942,35000
69981947,17000
69981952,30000
69981953,30000
69983354,50000
69983387,25000
69983462,40000
69983489,18000
69984320,18000
69984362,30000
69984370,19000
69985852,50000
69986081,17000
69986336,30000
69986419,40000
69986487,20000
69986653,18000
69986655,18000
69986693,30000
69986699,18000
69986743,62499
69986757,35000
69986759,30000
69986776,35000
69986780,32500
69986789,45000
69986827,62499
69986849,35000
69986895,30000
69986897,37500
69986950,55000
69986954,55000
69986962,50000
69987068,18000
69987212,30000
69987306,45000
69987320,35000
69987351,30000
69987390,55000
69987651,30000
69987824,18000
69987867,45000
69987878,30000
69987901,35000
69987930,30000
69988116,30000
69988168,40000
69988220,30000
69988224,18000
69988225,18000
69988240,25000
69988247,18000
69988413,30000
69988510,35000
69988554,30000
69988583,30000
69988618,40000
69988827,40000
69988846,30000
69988984,30000
69988985,30000
69989027,30000
69989213,40000
69989418,18000
69989430,18000
69989596,30000
69989670,19000
69989692,40000
69990088,20000
69990272,30000
69990851,35000
69990998,35000
69991323,42500
69991457,35000
69991481,11884
69991503,35000
69991526,18000
69991561,35000
69991611,35000
69991719,14400
69991828,35000
69991852,18000
69991998,35000
69992015,30000
69992074,25000
69992100,17000
69992273,24000
69992274,25000
69992297,50000
69992330,40000
69992337,40000
69992345,27500
69992413,30000
69992477,40000
69992479,50000
69992491,55000
69992493,35000
69992538,35000
69992562,30000
69992605,25000
69992627,20000
69992635,18000
69992687,19000
69992754,30000
69992781,55000
69992832,40000
69992855,17000
69992867,17000
69992870,40000
69992884,50000
69992896,45000
69992902,30000
69992936,45000
69992944,40000
69992960,30000
69992961,30000
69992995,30000
69993003,30000
69993006,45000
69993035,35000
69993037,30000
69993059,45000
69993107,35000
69993130,35000
69993138,40000
69993220,35000
69993221,35000
69993222,30000
69993247,30000
69993306,50000
69993331,30000
69993348,50000
69993349,30000
69993394,30000
69993426,30000
69993466,45000
69993492,30000
69993549,30000
69993557,35000
69993561,35000
69993578,35000
69993583,20000
69993610,30000
69993627,20000
69993633,25000
69993635,20000
69993637,30000
69993639,17000
69993703,18000
69993719,35000
69993732,20000
69993749,30000
69993766,47500
69993846,30000
69993862,40000
69993876,27500
69993878,35000
69993900,37500
69993916,25000
69993981,20000
69993988,30000
69993999,50000
69994005,45000
69994055,19000
69994072,42500
69994093,30000
69994157,35000
69994170,27500
69994178,20000
69994216,30000
69994229,25000
69994236,30000
69994248,30000
69994252,30000
69994269,45000
69994312,22500
69994321,30000
69994334,35000
69994350,45000
69994380,30000
69994383,35000
69994411,35000
69994478,30000
69994510,30000
69994522,30000
69994530,30000
69994549,30000
69994552,45000
69994594,35000
69994597,19000
69994600,40000
69994606,35000
69994644,40000
69994653,35000
69994670,32500
69994796,35000
69994827,25000
69994868,30000
69994882,18000
69994896,35000
69994934,18000
69994943,40000
69994949,25000
69994962,32500
69994978,25000
69995010,30000
69995046,35000
69995055,30000
69995066,25000
69995127,18000
69995225,30000
69995245,30000
69995321,50000
69995322,32500
69995352,30000
69995391,35000
69995420,25000
69995421,17000
69995469,30000
69995485,30000
69995497,35000
69995534,30000
69995553,40000
69995565,25000
69995573,14400
69995584,17000
69995632,30000
69995640,15000
69995641,11884
69995674,25000
69995681,37500
69995751,25000
69995772,30000
69995812,30000
69995844,35000
69995857,25000
69995874,24000
69995925,30000
69996001,19000
69996013,30000
69996041,30000
69996062,25000
69996083,35000
69996098,55000
69996126,24000
69996353,30000
69996393,30000
69996401,24000
69996431,30000
69996489,35000
69996518,55000
69996545,30000
69996549,20000
69996555,35000
69996579,25000
69996588,35000
69996601,32500
69996793,25000
69996868,18000
69996869,35000
69996882,30000
69996905,20000
69996920,30000
69996933,40000
69996956,30000
69997003,35000
69997004,35000
69997015,35000
69997040,30000
69997050,35000
69997054,30000
69997062,30000
69997113,30000
69997123,27500
69997136,35000
69997144,40000
69997170,30000
69997182,35000
69997193,27500
69997217,40000
69997257,30000
69997267,35000
69997275,30000
69997282,40000
69997316,40000
69997320,40000
69997413,40000
69997459,35000
69997471,45000
69997605,30000
69997606,40000
69997645,34200
69997802,35000
69997836,25000
69997919,30000
69997933,14400
69997945,24000
69998144,35000
69998309,30000
69998312,30000
69998326,30000
69998346,25000
69998383,35000
69998870,30000
69998959,40000
69998966,35000
69998983,18000
69999017,30000
69999082,40000
70002117,30000
70006681,25000
70008078,32640
70008293,35000
70008588,23040
70008887,37500
70010660,30000
70010895,24500
70010911,23040
70010955,30000
70011100,14400
70011314,30000
70013978,40000
70014365,24000
70014441,25000
70014522,35000
70014648,40000
70015154,30000
70015156,23040
70015163,30000
70015165,30000
70015427,24000
70015678,50000
70016138,23040
70016158,23040
70016159,14400
70016210,35000
70016219,23040
70016254,13440
70016260,35000
70016318,23040
70016343,30000
70016361,25000
70016430,35000
70016462,25000
70016494,28800
70016569,35000
70022174,35000
70027041,35000
70027215,40000
70027233,30000
70027235,35000
70027240,30000
70027425,35000
70027432,30000
70027438,14400
70027448,35000
70027535,27500
70027566,30000
70027643,35000
70027869,40000
70027878,30000
70028199,25000
70028223,25000
70028243,30000
70028269,35000
70028294,30000
70028304,45000
70028335,35000
70028390,30000
70028398,30000
70028404,35000
70028734,35000
70029181,40000
70029271,17000
70029414,50000
70029431,30000
70029461,18000
70029486,35000
70029487,45000
70029501,18000
70029518,30000
70029538,30000
70029539,30000
70029561,18000
70029601,19000
70029607,35000
70029681,35000
70029726,55000
70029852,39500
70029965,18000
70030030,40000
70030032,35000
70030044,35000
70030068,45000
70030108,35000
70030109,35000
70031983,19000
70032019,30000
70032047,30000
70032056,35000
70032062,35000
70032108,62499
70032126,30000
70032145,30000
70032299,35000
70032917,30000
70033048,35000
70033067,20000
70033291,35000
70034213,30000
70034695,30000
70034724,45000
70034806,30000
70034858,35000
70034879,35000
70034992,30000
70034997,30000
70035475,35000
70035839,30000
70036118,30000
70036209,29172
70036244,14400
70036246,30000
70036304,18000
70036374,50000
70036417,25000
70036570,36000
70036598,30000
70036675,35000
70036974,30000
70037101,25000
70038629,45000
70038632,35000
70038702,35000
70038722,50000
70038735,50000
70038761,45000
70038765,35000
70038766,32500
70038786,50000
